PERMIT NUMBER,OWNER NAME,OPERATING NAME,STREET,CITY,STATE,ZIP,COUNTY
CA-W-15170,"HERON WINES, INC.",HERON WINES,7830 ST. HELENA HWY,OAKVILLE,CA,94562,NAPA
CA-W-20401,"INVESTORS WINE COMPANY, INC.",LIPARITA CELLARS,783040 ST. HELENA HWY,OAKVILLE,CA,94562,NAPA
CA-W-16489,"JACKSON FAMILY WINES, INC.",CARDINALE WINERY,7600 ST HELENA HWY,OAKVILLE,CA,94562,NAPA
CA-W-23555,"JACOB FRANKLIN WINES, LLC",JACOB FRANKLIN WINES,7850 SILVERADO TRL,OAKVILLE,CA,94562,NAPA
CA-W-21878,JAMES E. COLLINS & DOROTHEA MCFARLAND,MILLIKEN CREEK VINEYARDS,7554 ST. HELENA HWY,OAKVILLE,CA,94562,NAPA
CA-W-17054,"JOHNDROW VINEYARDS, LLC",,NOT PROVIDED,OAKVILLE,CA,94562,NAPA
CA-W-16100,KT WINECO L.L.C.,FUTO ESTATE,1575 OAKVILLE GRADE RD,OAKVILLE,CA,94562,NAPA
CA-W-15457,"LEVENDI, LLC",,7830 ST. HELENA HWY,OAKVILLE,CA,94562,NAPA
CA-W-17335,"MAGNUS, LLC",FLYING HORSE WINERY,7830 ST HELENA HWY STE 8,OAKVILLE,CA,94562,NAPA
CA-W-2603,"MINER FAMILY WINERY, L.L.C.",MINER FAMILY WINERY,7850 SILVERADO TRL,OAKVILLE,CA,94562,NAPA
CA-W-21749,MORGAN WRIGHT WINE CELLARS LTD.,MORGAN WRIGHT WINE CELLARS,7830 - 40 SAINT HELENA HWY,OAKVILLE,CA,94562,NAPA
CA-W-15197,"NAPA WINE COMPANY, LLC",,7830-40 ST. HELENA HIGHWAY SUITE 10,OAKVILLE,CA,94562,NAPA
CA-W-16403,NEGOCIANTS U.S.A. INC.,VOSS VINEYARDS,7830 ST. HELENA HWY,OAKVILLE,CA,94562,NAPA
CA-W-21273,"NEMEREVER VINEYARDS, LLC",NEMEREVER VINEYARDS,711 OAKVILLE CROSS RD,OAKVILLE,CA,94562,NAPA
CA-W-3131,"NICKEL & NICKEL VINEYARDS, L.L.C.",,8164 ST HELENA HWY,OAKVILLE,CA,94562,NAPA
CA-W-1239,NILS & DIANNA L. VENGE & THE KIRK P. & ERIKA L. VENGE TRUST,VENGE VINEYARDS/SADDLEBACK CELLARS,7802 MONEY RD,OAKVILLE,CA,94562,NAPA
CA-W-16684,"NORTH WINERY, LLC",,1601 OAKVILLE GRADE,OAKVILLE,CA,94562,NAPA
CA-W-2168,"NOVA WINES, INC.",,7838 -40 ST. HELENA HWY STE 14,OAKVILLE,CA,94562,NAPA
CA-W-1729,"OAKVILLE HILLS CELLAR, INC.",DALLA VALLE VINEYARDS,7776 SILVERADO TRL,OAKVILLE,CA,94562,NAPA
CA-W-1919,OAKVILLE WINERY ACQUISITION GROUP,NAPA WINE COMPANY,7830 -7840 ST. HELENA HWY,OAKVILLE,CA,94562,NAPA
CA-W-22949,"OLD LODGE, LLC",ACRE WINES,7830 40 ST. HELENA HWY,OAKVILLE,CA,94562,NAPA
CA-W-15667,OPUS ONE WINERY LLC,OPUS ONE WINERY,7900 ST. HELENA HWY,OAKVILLE,CA,94562,NAPA
CA-W-22139,"PALAZZO PRODUCTIONS, INC.",,8210 ST. HELENA HWY,OAKVILLE,CA,94562,NAPA
CA-W-2790,"PAVI WINES, LLC",,"7830-40 ST. HELENA HIGHWAY, SUITE 11",OAKVILLE,CA,94562,NAPA
CA-W-21992,"PROMONTORY, LLC",,1601 OAKVILLE GRADE RD,OAKVILLE,CA,94562,NAPA
CA-W-17063,"RED MARE WINES, LLC",RED MARE WINES,7830 ST HELENA HWY,OAKVILLE,CA,94562,NAPA
CA-W-1821,REN HARRIS AND MARILYN HARRIS,PARADIGM WINERY,1277 DWYER RD,OAKVILLE,CA,94562,NAPA
CA-W-1226,RICHARD M. STELTZNER,STELTZNER,7830 ST. HELENA HWY,OAKVILLE,CA,94562,NAPA
CA-W-1262,"RUDD WINES, INC.",RUDD,500 OAKVILLE XRD,OAKVILLE,CA,94562,NAPA
CA-W-15602,"SCREAMING EAGLE, LLC",SCREAMING EAGLE WINERY,7557 SILVERADO TRL,OAKVILLE,CA,94562,NAPA
CA-W-22723,"SILVER OAK WINE CELLARS, LLC",SILVER OAK WINE CELLARS,915 OAKVILLE CROSSROAD,OAKVILLE,CA,94562,NAPA
CA-W-20292,SPENCER W. HOOPES,HOOPES VINEYARDS AND WINERY,7830 -40 ST. HELENA HWY STE 4,OAKVILLE,CA,94562,NAPA
CA-W-15799,"SUTTER HOME WINERY, INC.",NAPA CELLARS,7481 ST HELENA HWY,OAKVILLE,CA,94562,NAPA
CA-W-22674,"THE MASCOT WINE, LLC",THE MASCOT,1551 OAKVILLE GRADE,OAKVILLE,CA,94562,NAPA
CA-W-1923,TURNBULL WINE CELLARS,,8210 ST HELENA HWY,OAKVILLE,CA,94562,NAPA
CA-W-16000,"TWO ANGELS, LLC",TWO ANGELS,7830 ST. HELENA HWY,OAKVILLE,CA,94562,NAPA
CA-W-16213,"VILLA ENCINAL PARTNERS, L.P.",PLUMPJACK WINERY,620 OAKVILLE CROSS RD,OAKVILLE,CA,94562,NAPA
CA-W-16992,"VINUM CELLARS, INC.",VINUM CELLARS,7830 ST. HELENA HWY STE 21,OAKVILLE,CA,94562,NAPA
CA-W-21108,"VOLKER EISELE FAMILY ESTATE, LLC",VOLKER EISELE FAMILY ESTATE WINERY,7830-40 SAINT HELENA HWY STE 25,OAKVILLE,CA,94562,NAPA
CA-W-24090,WINDSWEPT WINES LLC,,7830 -7840 ST. HELENA HWY,OAKVILLE,CA,94562,NAPA
CA-W-22920,"WINE SOCIETY, LLC",,,OAKVILLE,CA,94562,NAPA
CA-W-21469,CALLA LILY ESTATE & WINERY LLC,CALLA LILY ESTATE & WINERY,6307 POPE VALLEY RD,POPE VALLEY,CA,94567,NAPA
CA-W-23670,PARADY FAMILY WINES LLC,PARADY,6307 POPE VALLEY RD,POPE VALLEY,CA,94567,NAPA
CA-W-1710,PAUL BRUCE KIMSEY & SALLY P. KIMSEY (GENERAL PARTNERS),AETNA SPRINGS WINE RANCH,7227 POPE VALLEY RD,POPE VALLEY,CA,94567,NAPA
CA-W-3334,"POPE VALLEY WINERY, LLC",POPE VALLEY WINERY,6613 POPE VALLEY RD,POPE VALLEY,CA,94567,NAPA
CA-W-15584,"ALPHA & OMEGA WINERY, LLC",ALPHA & OMEGA WINERY,1155 MEE LN,RUTHERFORD,CA,94574,NAPA
CA-W-22206,ANTHONY TUNG JU SHEN,SUNSHINE VALLEY VINEYARDS,1155 MEE LN,RUTHERFORD,CA,94574,NAPA
CA-W-20305,"ARMANINO FAMILY CELLARS, LLC",,1155 MEE LN,RUTHERFORD,CA,94573,NAPA
CA-W-946,CAKEBREAD CELLARS,,8300 ST. HELENA HWY,RUTHERFORD,CA,94573,NAPA
CA-W-465,CAYMUS VINEYARDS,,8700 CONN CREEK RD,RUTHERFORD,CA,94573,NAPA
CA-W-22207,"CHRIS PHELPS WINES, LLC",AD VIVUM,1155 MEE LN,RUTHERFORD,CA,94573,NAPA
CA-W-21449,COPPER CANE LLC,COPPER CANE,1960 SAINT HELENA HWY,RUTHERFORD,CA,94573,NAPA
CA-W-21230,"FOLEY FAMILY WINES, INC.",FOLEY JOHNSON,8350 ST HELENA HWY,RUTHERFORD,CA,94573,NAPA
CA-W-2010,FROG'S LEAP WINERY,,8815 CONN CREEK RD,RUTHERFORD,CA,94573,NAPA
CA-W-20392,"GOLDIN INVESTMENT II, INC.",SLOAN WINERY,88 AUBERGE RD,RUTHERFORD,CA,94573,NAPA
CA-W-761,GRGICH HILLS CELLAR,GRGICH HILLS ESTATE,1829 ST HELENA HWY,RUTHERFORD,CA,94573,NAPA
CA-W-3466,"HALL WINES, LLC",RUTHERFORD WINERY,60 AUBERGE RD,RUTHERFORD,CA,94573,NAPA
CA-W-21666,"HERENCIA WINE COMPANY, INC.",HERENCIA WINE COMPANY,1443 SILVERADO TRL,RUTHERFORD,CA,94573,NAPA
CA-W-2517,"HONIG VINEYARD AND WINERY, LLC",HONIG VINEYARD & WINERY,850 RUTHERFORD RD,RUTHERFORD,CA,94573,NAPA
CA-W-23592,HUNEEUS WINES LLC,QUINTESSA WINERY,1601 SILVERADO TRL,RUTHERFORD,CA,94573,NAPA
CA-W-1918,"NIEBAUM-COPPOLA ESTATE WINERY, L.P.",,1460 NIEBAUM LN,RUTHERFORD,CA,94573,NAPA
CA-W-16126,NUAGE LLC,BELLE GLOS,8700 CONN CREEK RD,RUTHERFORD,CA,94573,NAPA
CA-W-21335,"PEJU FAMILY OPERATING PARTNERSHIP, LP",PEJU FAMILY WINERY,8466 SAINT HELENA HWY,RUTHERFORD,CA,94573,NAPA
CA-W-17793,"PESTONI BROTHERS, LLC",PESTONI FAMILY,1673 ST HELENA HWY,RUTHERFORD,CA,94573,NAPA
CA-W-17058,PINA CELLARS LP,PINA CELLARS,8060 SILVERADO TRL,RUTHERFORD,CA,94573,NAPA
CA-W-2798,"PUERTA DORADA, LLC",MARTIN ESTATE,8780 CONN CREEK RD,RUTHERFORD,CA,94573,NAPA
CA-W-15974,"R.A. HARRISON FAMILY CELLARS, LLC",R.A. HARRISON FAMILY CELLARS,1155 MEE LN,RUTHERFORD,CA,94573,NAPA
CA-W-22115,"RAMSEY WINE CELLARS, INC.",RAMSEY WINE CELLARS,1155 MEE LN,RUTHERFORD,CA,94573,NAPA
CA-W-15246,"ROUND POND ESTATE, LLC",,875 RUTHERFORD RD,RUTHERFORD,CA,94573,NAPA
CA-W-2253,RUTHERFORD HILL WINERY,,200 RUTHERFORD HILL RD,RUTHERFORD,CA,94573,NAPA
CA-W-15720,"SEQUOIA GROVE VINEYARDS LP, SQV LLC GENERAL PARTNER",SEQUOIA GROVE VINEYARDS,8338 ST. HELENA HWY,RUTHERFORD,CA,94573,NAPA
CA-W-1583,"ST. SUPERY, INC.",ST. SUPERY VINEYARDS & WINERY,8440 ST. HELENA HWY,RUTHERFORD,CA,94573,NAPA
CA-W-3618,STAGLIN FAMILY VINEYARD LLC,STAGLIN FAMILY VINEYARD,1570 BELLA OAKS LN,RUTHERFORD,CA,94573,NAPA
CA-W-21711,THE CHARTHIA GROUP LLC,CHARTHIA CELLARS,1443 SILVERADO TRAIL S.,RUTHERFORD,CA,94573,NAPA
CA-W-1420,"TPWC, INC.",THE PRISONER WINE COMPANY,1178 GALLERON RD,RUTHERFORD,CA,94573,NAPA
CA-W-22117,"VINTAGE WINE ESTATES, INC.",SWANSON VINEYARDS AND WINERY,1271 MANLEY LN,RUTHERFORD,CA,94573,NAPA
CA-W-22932,VITE GALLERON WINERY LLC,SULLIVAN VINEYARDS,1090 GALLERON RD,RUTHERFORD,CA,94574,NAPA
CA-W-22887,"PEACOCK FAMILY VINEYARDS, LLC",PEACOCK FAMILY VINEYARDS,3450 SAGE CANYON RD,SAIN HELENA,CA,94574,NAPA
CA-W-2908,"AL DI LA VINEYARDS, INC. & ARGER CELLARS, INC",VILLA HELENA VINEYARDS,1455 INGLEWOOD AVE,SAINT HELENA,CA,94574,NAPA
CA-W-23859,ALAIN P. LEONNET,LION IMPORTS,849 ZINFANDEL LN,SAINT HELENA,CA,94574,NAPA
CA-W-21841,"ALKO RANCH, LLC",ALKO RANCH,1784 POPE CANYON RD,SAINT HELENA,CA,94574,NAPA
CA-W-3332,AMIZETTA VINEYARDS WINERY LLC,AMIZETTA VINEYARDS WINERY,1099 GREENFIELD RD,SAINT HELENA,CA,94574,NAPA
CA-W-17131,AMULET ESTATE LLC,TUCK BECKSTOFFER WINES,105 ZINFANDEL LN,SAINT HELENA,CA,94574,NAPA
CA-W-17774,AMULET ESTATE LLC,TUCK BECKSTOFFER WINES,230 N CRYSTAL SPRINGS RD,SAINT HELENA,CA,94574,NAPA
CA-W-15301,AMUSE BOUCHE LLC,AMUSE BOUCHE,2920 SPRING MOUNTAIN RD,SAINT HELENA,CA,94574,NAPA
CA-W-2186,"ANDERSON'S CONN VALLEY WINERY, INC.",,680 ROSSI RD,SAINT HELENA,CA,94574,NAPA
CA-W-23790,"ANNADEL VINEYARD PARTNERS (DE), LLC",WESTWOOD WINERY,3125 SAINT HELENA HIGHWAY NORTH,SAINT HELENA,CA,94574,NAPA
CA-W-2944,"ANOMALY VINEYARDS, LLC",ANOMALY,455 BELLA VISTA CT,SAINT HELENA,CA,94574,NAPA
CA-W-16072,ATHAIR WINES INC.,ATHAIR WINES,1443 SILVERADO TRL,SAINT HELENA,CA,94574,NAPA
CA-W-17628,AU SOMMET LLC,AU SOMMET WINERY,2920 SPRING MOUNTAIN RD,SAINT HELENA,CA,94574,NAPA
CA-W-2278,"BALLENTINE VINEYARDS, INC.",,2820 SAINT HELENA HWY N,SAINT HELENA,CA,94574,NAPA
CA-W-17068,"BAZAN CELLARS, LLC",MARIO BAZAN CELLARS,3524 SILVERADO TRL,SAINT HELENA,CA,94574,NAPA
CA-W-2100,"BENESSERE VINEYARDS, LTD.",BENESSERE VINEYARDS,1010 BIG TREE RD,SAINT HELENA,CA,94574,NAPA
CA-W-23017,BERGMAN FAMILY VINEYARDS LLC,BERGMAN FAMILY VINEYARDS,3730 SILVERADO TRL N,SAINT HELENA,CA,94574,NAPA
CA-W-23075,"BIAGI FAMILY WINES, LLC",,601 MUND RD,SAINT HELENA,CA,94574,NAPA
CA-W-15069,"BLACKTHORN ENTERPRISES, INC.",STOVER OAKS VINEYARD & WINERY,401 SAINT HELENA HWY,SAINT HELENA,CA,94574,NAPA
CA-W-15663,"BOESCHEN VINEYARDS, LLC",BOESCHEN VINEYARDS,3242 SILVERADO TRL,SAINT HELENA,CA,94574,NAPA
CA-W-23304,BRAND NV LLC,BRAND NAPA VALLEY,90 LONG RANCH RD,SAINT HELENA,CA,94574,NAPA
CA-W-22666,"BRETON WINE COMPANY, INC.",VICE VERSA WINE,588 ZINFANDEL LN,SAINT HELENA,CA,94574,NAPA
CA-W-3198,"BROWN ESTATE VINEYARDS, LLC",BROWN ESTATE VINEYARDS,3233 SAGE CANYON RD,SAINT HELENA,CA,94574,NAPA
CA-W-3284,"BRYANT VINEYARDS, LTD.",BRYANT FAMILY VINEYARD,1567 SAGE CANYON RD,SAINT HELENA,CA,94574,NAPA
CA-W-799,"BUEHLER VINEYARDS, INC.",BUEHLER VINEYARDS,820 GREENFIELD RD,SAINT HELENA,CA,94574,NAPA
CA-W-23895,BURGESS CELLAR LLC,,1108 DEER PARK RD,SAINT HELENA,CA,94574,NAPA
CA-W-790,C. MONDAVI & FAMILY,CHARLES KRUG WINERY,2800 MAIN ST,SAINT HELENA,CA,94574,NAPA
CA-W-15327,"CAB4TEN, LLC",PARALLEL WINES,3125 ST. HELENA HWY,SAINT HELENA,CA,94574,NAPA
CA-W-21173,"CABAUD WINES, LLC",,3125 ST. HELENA HIGHWAY N,SAINT HELENA,CA,94574,NAPA
CA-W-1862,"CAIN CELLARS, INC.",CAIN VINEYARD & WINERY,3800 LANGTRY RD,SAINT HELENA,CA,94574,NAPA
CA-W-17544,"CAIRDEAN VINEYARDS, LLC",BRASSWOOD CELLARS,3125 ST. HELENA HWY N,SAINT HELENA,CA,94574,NAPA
CA-W-15244,"CASA NUESTRA, LLC",CASA NUESTRA,3473 SILVERADO TER,SAINT HELENA,CA,94574,NAPA
CA-W-997,CHAPPELLET WINERY INC,,1581 SAGE CANYON RD,SAINT HELENA,CA,94574,NAPA
CA-W-15378,"CLARK-CLAUDON VINEYARDS, LLC",CLARK-CLAUDON,4105 CHILES POPE VALLEY RD,SAINT HELENA,CA,94574,NAPA
CA-W-15569,"CLIF BAR FAMILY WINERY AND FARM, LLC",CLIF FAMILY WINERY,1000 MAIN ST,SAINT HELENA,CA,94574,NAPA
CA-W-3183,COLGIN CELLARS LLC,,220 LONG RANCH RD,SAINT HELENA,CA,94574,NAPA
CA-W-2939,COOK FAMILY WINERY (GLENN E. & GAYLE S. COOK),STONEY SPRINGS WINERY,264 CRYSTAL SPRINGS RD,SAINT HELENA,CA,94574,NAPA
CA-W-774,"COOK'S FLAT ASSOCIATES, LP STUART SMITH, GP",SMITH-MADRONE VINEYARDS,4022 SPRING MOUNTAIN RD,SAINT HELENA,CA,94574,NAPA
CA-W-2672,"CORISON WINERY, INC.",,987 ST HELENA HWY,SAINT HELENA,CA,94574,NAPA
CA-W-17564,COUP DE FOUDRE LLC,COUP DE FOUDRE,3450 SAGE CANYON RD,SAINT HELENA,CA,94574,NAPA
CA-W-15418,"CREATIVE WINE CONCEPTS, INC.",SCOTT HARVEY WINES,105 ZINFANDEL LN,SAINT HELENA,CA,94574,NAPA
CA-W-3252,CROCKER AND STARR WINE COMPANY LLC,CROCKER AND STARR WINERY,700 DOWDELL LN,SAINT HELENA,CA,94574,NAPA
CA-W-17523,CULTIVATE WINES LLC,CULTIVATE WINES,105 ZINFANDEL LN,SAINT HELENA,CA,94574,NAPA
CA-W-16404,"D.R. STEPHENS ESTATE WINES, LLC",D.R. STEPHENS ESTATE WINES,3524 SILVERADO TRL,SAINT HELENA,CA,94574,NAPA
CA-W-15699,"DANA ESTATES, INC.",DANA ESTATES,1895 CABERNET LN,SAINT HELENA,CA,94574,NAPA
CA-W-15101,DAVID ARTHUR VINEYARDS LLC,DAVID ARTHUR VINEYARDS,210 LONG RANCH RD,SAINT HELENA,CA,94574,NAPA
CA-W-23596,"DAVID L. WIGHT,DOUGLAS A. WIGHT,ALAN N. WIGHT",LEWELLING WINE CO.,2820 SAINT HELENA HWY N,SAINT HELENA,CA,94574,NAPA
CA-W-15929,DEL DOTTO VINEYARDS,DEL DOTTO WINERY & CAVES,1445 ST. HELENA HWY,SAINT HELENA,CA,94574,NAPA
CA-W-16300,DENDINORA LLC,KIND CELLARS,647 GREENFIELD RD,SAINT HELENA,CA,94574,NAPA
CA-W-15424,"DETERT FAMILY VINEYARDS, LLC",DETERT FAMILY,771 SAGE CANYON RD,SAINT HELENA,CA,94574,NAPA
CA-W-16543,DUCKHORN WINE COMPANY,DUCKHORN VINEYARDS,1000 LODI LN,SAINT HELENA,CA,94574,NAPA
CA-W-22960,"DUKE H, LLC",,2820 SAINT HELENA HWY N,SAINT HELENA,CA,94574,NAPA
CA-W-17776,E. & J. GALLO WINERY,THE RANCH WINERY,105 ZINFANDEL LN,SAINT HELENA,CA,94574,NAPA
CA-W-3326,E. & J. GALLO WINERY,LOUIS M. MARTINI WINERY,254 SAINT HELENA HWY,SAINT HELENA,CA,94574,NAPA
CA-W-3475,"EAGLE'S TRACE, LLC",EAGLE'S TRACE,680 ROSSI RD,SAINT HELENA,CA,94574,NAPA
CA-W-17583,"EHREN JORDAN WINE CELLARS, LLC",EHREN JORDAN WINE CELLARS,3358 SAINT HELENA HWY,SAINT HELENA,CA,94574,NAPA
CA-W-17581,"EHREN JORDAN WINE CELLARS, LLC",EHREN JORDAN WINE CELLARS,3530 SILVERADO TRL,SAINT HELENA,CA,94574,NAPA
CA-W-15880,"EL MOLINO WINERY, LLC",EL MOLINO,3315 SAINT HELENA HWY,SAINT HELENA,CA,94574,NAPA
CA-W-15194,FANTESCA LLC,FANTESCA,2920 SPRING MOUNTAIN RD,SAINT HELENA,CA,94574,NAPA
CA-W-16041,"FIVE VINES, LLC",CASA PIENA,3730 SILVERADO TRL,SAINT HELENA,CA,94574,NAPA
CA-W-1246,FLORA SPRINGS WINE COMPANY,,1885 W ZINFANDEL LN,SAINT HELENA,CA,94574,NAPA
CA-W-23681,FLUENT WINE COMPANY LLC,FLUENT WINE CO.,3730 SILVERADO TRAIL N,SAINT HELENA,CA,94574,NAPA
CA-W-17021,"FOLEY FAMILY WINES, INC.",MERUS,424 CRYSTAL SPRINGS RD,SAINT HELENA,CA,94574,NAPA
CA-W-17225,"GANDONA, INC.",,1533 SAGE CANYON RD,SAINT HELENA,CA,94574,NAPA
CA-W-17352,"GEMSTONE VINEYARDS, LLC",,3730 SILVERADO TRL,SAINT HELENA,CA,94574,NAPA
CA-W-15980,"GHOST HORSE VINEYARDS, LLC",,680 ROSSI RD,SAINT HELENA,CA,94574,NAPA
CA-W-23260,GLENWOOD CELLARS WINES LLC,GLENWOOD CELLARS,2820 SAINT HELENA HWY N,SAINT HELENA,CA,94574,NAPA
CA-W-21351,"GOLD COAST VINEYARDS, LLC",,1455 INGLEWOOD AVE,SAINT HELENA,CA,94574,NAPA
CA-W-21574,"GOLDEN-AMERICA, INC.",VILLA HELENA WINERY,1455 INGLEWOOD AVE,SAINT HELENA,CA,94574,NAPA
CA-W-2684,"GRACE FAMILY VINEYARDS, LLC",GRACE FAMILY VINEYARDS,1210 ROCKLAND DR,SAINT HELENA,CA,94574,NAPA
CA-W-16803,"GRAPEVINE HOLDINGS L1, LLC",SKIPSTONE RANCH,2929 ST HELENA HWY,SAINT HELENA,CA,94574,NAPA
CA-W-15091,GREEN AND RED VINEYARD LLC,GREEN & RED VINEYARD,3208 CHILES POPE VALLEY RD,SAINT HELENA,CA,94574,NAPA
CA-W-22238,"HAILSTONE VINEYARDS, LLC",,,SAINT HELENA,CA,94574,NAPA
CA-W-15141,"HALL WINES, LLC",HALL WINERY,401 SAINT HELENA HWY,SAINT HELENA,CA,94574,NAPA
CA-W-279,HEITZ WINE CELLARS,,500 TAPLIN RD,SAINT HELENA,CA,94574,NAPA
CA-W-21710,"HERITAGE SCHOOL VINEYARDS, LLC",HERITAGE SCHOOL VINEYARDS,3730 SILVERADO TRL,SAINT HELENA,CA,94574,NAPA
CA-W-23896,HISTORIC VINES LLC,,3730 SILVERADO TRL,SAINT HELENA,CA,94574,NAPA
CA-W-23736,HOLLSTED THOMAS COX,CASTLEVALE,3125 N ST HELENA HWY,SAINT HELENA,CA,94574,NAPA
CA-W-22796,"HV PARTNERS, LLC",RIVERAIN VINEYARDS,3730 SILVERADO TRL N,SAINT HELENA,CA,94574,NAPA
CA-W-23857,INK GRADE ESTATE VINEYARD LLC,,500 TAPLIN RD,SAINT HELENA,CA,94574,NAPA
CA-W-16109,"JACKSON FAMILY WINES, INC.",FREEMARK ABBEY,3022 SAINT HELENA HWY,SAINT HELENA,CA,94574,NAPA
CA-W-16568,"JOEL GOTT WINES, LLC",JOEL GOTT WINES,105 ZINFANDEL LN,SAINT HELENA,CA,94574,NAPA
CA-W-2845,JOSEPH PHELPS VINEYARDS LLC,,200 TAPLIN RD,SAINT HELENA,CA,94574,NAPA
CA-W-3049,JULIE JOHNSON,TRES SABORES,1620 S WHITEHALL LN,SAINT HELENA,CA,94574,NAPA
CA-W-16778,KAUCIC FAMILY WINES L.L.C.,,105 ZINFANDEL LN,SAINT HELENA,CA,94574,NAPA
CA-W-2942,"KELHAM VINEYARDS & WINERY, LLC",KELHAM VINEYARDS & WINERY,360 ZINFANDEL LN,SAINT HELENA,CA,94574,NAPA
CA-W-22700,KELLEHER FAMILY VINEYARD LLC,KELLEHER FAMILY VINEYARD,3450 SAGE CANYON RD,SAINT HELENA,CA,94574,NAPA
CA-W-16030,"KENWARD FAMILY VINEYARDS, LLC",TOR KENWARD FAMILY WINES,3524 SILVERADO TRAIL,SAINT HELENA,CA,94574,NAPA
CA-W-2647,"KULETO VILLA, LLC",KULETO ESTATE,2470 SAGE CANYON RD,SAINT HELENA,CA,94574,NAPA
CA-W-23855,L. BRENDEL VINEYARD LLC,,500 TAPLIN RD,SAINT HELENA,CA,94574,NAPA
CA-W-16023,"LAIL VINEYARDS, LLC",LAIL VINEYARDS,2920 SPRING MOUNTAIN RD,SAINT HELENA,CA,94574,NAPA
CA-W-1930,"LEONARDINI FAMILY WINERY, LLC",WHITEHALL LANE WINERY,1563 SAINT HELENA HWY,SAINT HELENA,CA,94574,NAPA
CA-W-15754,LESLIE BEHRENS AND LISA DRINKWARD,ERNA SCHEIN,4078 SPRING MOUNTAIN RD,SAINT HELENA,CA,94574,NAPA
CA-W-23571,LMR WINE ESTATES LLC,LONG MEADOW RANCH WINERY,1775 WHITEHALL LN,SAINT HELENA,CA,94574,NAPA
CA-W-22502,"M & J MONDAVI FAMILY, LLC",,3125 ST. HELENA HWY NORTH,SAINT HELENA,CA,94574,NAPA
CA-W-777,MARKHAM VINEYARDS,,2812 SAINT HELENA HWY,SAINT HELENA,CA,94574,NAPA
CA-W-15889,"MARSTON FAMILY VINEYARD, LLC",MARSTON FAMILY VINEYARD,3600 WHITE SULPHUR SPRINGS RD,SAINT HELENA,CA,94574,NAPA
CA-W-24092,"MARTIN WINES, LLC",MARTIN WINES,2820 SAINT HELENA HWY N,SAINT HELENA,CA,94574,NAPA
CA-W-3547,"MEADOWOOD ASSOCIATES, LP",MEADOWOOD ASSOCIATES,1030 SILVERADO TRL,SAINT HELENA,CA,94574,NAPA
CA-W-15623,"MEADOWOOD LANE WINERY, LLC",PALLADIAN ESTATE WINERY,690 MEADOWOOD LN,SAINT HELENA,CA,94574,NAPA
CA-W-15279,"MELKA ESTATES, LLC",MELKA WINES,2900 SILVERADO TRL,SAINT HELENA,CA,94574,NAPA
CA-W-2297,MERRYVALE VINEYARDS LLC,MERRYVALE VINEYARDS,1000 MAIN ST,SAINT HELENA,CA,94574,NAPA
CA-W-3462,"METROPOLITAN WINES, LLC",FLEURY FAMILY WINES,950 GALLERON RD,SAINT HELENA,CA,94574,NAPA
CA-W-21508,MICHAEL DESANTIS & SCOTTI STARK,HARUMPH WINES,3125 SAINT HELENA HWY N,SAINT HELENA,CA,94574,NAPA
CA-W-15621,MIDSUMMER CELLARS LLC,MIDSUMMER CELLARS,771 SAGE CANYON RD,SAINT HELENA,CA,94574,NAPA
CA-W-16542,MJA VINEYARDS LLC,MJA WINE,647 GREENFIELD RD,SAINT HELENA,CA,94574,NAPA
CA-W-15827,"MODUS OPERANDI CELLARS, LLC",MODUS OPERANDI CELLARS,3125 ST. HELENA HWY,SAINT HELENA,CA,94574,NAPA
CA-W-22551,MONDAVI SISTERS COLLECTION LLC,,3125 ST. HELENA HWY N,SAINT HELENA,CA,94574,NAPA
CA-W-17560,"MOUNT VEEDER SPRINGS, LLC",PULIDO WALKER CELLARS,3730 SILVERADO TRL,SAINT HELENA,CA,94574,NAPA
CA-W-3033,"NEW VAVIN, INC.",EHLERS ESTATE,3222 EHLERS LN,SAINT HELENA,CA,94574,NAPA
CA-W-17338,"NEW WEST, LLC",FREESTONE VINEYARDS,200 TAPLIN RD,SAINT HELENA,CA,94574,NAPA
CA-W-17816,NEWTON VINEYARD LLC,,2555 MADRONA AVE,SAINT HELENA,CA,94574,NAPA
CA-W-17170,"NICHELINI FAMILY WINERY, INC.",NICHELINI FAMILY WINERY,2950 SAGE CANYON RD,SAINT HELENA,CA,94574,NAPA
CA-W-15449,"ONE TRUE VINE, LLC",ONE TRUE VINE,565 CRYSTAL SPRINGS RD,SAINT HELENA,CA,94574,NAPA
CA-W-2724,"PALOMA VINEYARD, LLC",,4013 SPRING MOUNTAIN RD,SAINT HELENA,CA,94574,NAPA
CA-W-2625,PAUL SMITH,SMITH FAMILY WINERY,3747 LANGTRY RD,SAINT HELENA,CA,94574,NAPA
CA-W-23284,"PEIRSON MEYER, LLC",PEIRSON MEYER,3125 SAINT HELENA HWY N,SAINT HELENA,CA,94574,NAPA
CA-W-3102,"PHILIP TOGNI VINEYARD, LP",,3780 SPRING MOUNTAIN RD,SAINT HELENA,CA,94574,NAPA
CA-W-23528,"PLINTH, LLC",PLINTH,200 LONG RANCH RD,SAINT HELENA,CA,94574,NAPA
CA-W-2244,"PRAGER WINERY & PORT WORKS, INC.",,1281 LEWELLING LN,SAINT HELENA,CA,94574,NAPA
