PERMIT NUMBER,OWNER NAME,OPERATING NAME,STREET,CITY,STATE,ZIP,COUNTY
CA-W-565,E. & J. GALLO WINERY,LERAXA WINERY,18000 RIVER RD,LIVINGSTON,CA,95334,MERCED
CA-W-15858,ARLAN THOMAS,,NOT PROVIDED,MERCED,CA,95340,MERCED
CA-W-17687,JOHN J STRINGER,STRINGER'S ORCHARD,60090 HWY 395,NEW PINE CREEK,CA,97635,MODOC
CA-W-22012,BLOODY POINT WINERY LLC,BLOODY POINT VINEYARD AND WINERY,7624 N COUNTY RD 114,TULELAKE,CA,96134,MODOC
CA-W-24030,MESSIER VINEYARDS LLC,MESSIER VINEYARDS,701 ALTA ST,GONZALES,CA,93926,MONETREY
CA-W-3398,MINTON & MANISSE NEWELL TRUSTEE NEWELL FAMILY TRT (COMMENTS),NEWELL VINEYARDS,51210 BRADLEY-LOCKWOOD RD,BRADLEY,CA,93426,MONTEREY
CA-W-22352,CULT OF 8,FOLKTALE,8940 CARMEL VALLEY RD,CARMEL,CA,93923,MONTEREY
CA-W-21161,"COWGIRL WINERY, LLC",COWGIRL WINERY,18201 CACHAGUA RD,CARMEL VALLEY,CA,93924,MONTEREY
CA-W-15784,SALVATORE F. ROMBI,SALVATORE ROMBI WINERY,26 TRAMPA CANYON,CARMEL VALLEY,CA,93924,MONTEREY
CA-W-16770,"PRIVATE CAPITAL STRATEGIES, INC.",SECRET GARDEN CELLARS,26365 JEANETTE RD,CARMEL VALLEY,CA,93924,MONTEREY
CA-W-21182,"CARMELO VINEYARDS, LLC",,124 E CARMEL VALLEY RD,CARMEL VALLEY,CA,93924,MONTEREY
CA-W-22208,HAMMLER WINE CORP.,JOULLIAN VINEYARDS,20300 CACHAGUA RD,CARMEL VALLEY,CA,93924,MONTEREY
CA-W-23480,PELIO VINEYARD LLC,PELIO VINEYARDS,60 HOLMAN RD,CARMEL VALLEY,CA,93924,MONTEREY
CA-W-23990,EDWARD LOVAAS & JULIA KELLER,BLUE FOX CELLARS,25 PILOT RD BLDG B,CARMEL VALLEY,CA,93924,MONTEREY
CA-W-3067,LYNN J. SAKASEGAWA & PAUL J. STOKES,CARMEL HILLS WINERY,11700 CAMINO ESCONDIDO,CARMEL VALLEY,CA,93924,MONTEREY
CA-W-23647,FERRARO FAMILY WINES LLC,FERRARO FAMILY WINES,17793 CACHAGUA RD,CARMEL VALLEY,CA,93924,MONTEREY
CA-W-23702,TIRA NANZA WINES LLC,TIRA NANZA WINES,18181 CACHAGUA RD,CARMEL VALLEY,CA,93924,MONTEREY
CA-W-15796,"RANCHO SIN FRENOS, LLC",RANCHO SIN FRENOS,33757 CARMEL VALLEY RD,CARMEL VALLEY,CA,93924,MONTEREY
CA-W-2049,"GALANTE FAMILY WINERY, INC.",GALANTE VINEYARDS,18181 CACHAGUA RD,CARMEL VALLEY,CA,93924,MONTEREY
CA-W-20218,DAWN'S DREAM LLC,DAWN'S DREAM,18181 CACHAGUA RD,CARMEL VALLEY,CA,93924,MONTEREY
CA-W-23160,"SWIRLING HAWK VINEYARDS, LLC",,11721 HIDDEN VALLEY RD,CARMEL VALLEY,CA,93924,MONTEREY
CA-W-23114,"R. DEBAUCHE WINERY, LLC",,37509 TASSAJARA RD,CARMEL VALLEY,CA,93924,MONTEREY
CA-W-22968,"MASSA'S PAVO REAL CELLARS, LLC",MASSA ESTATE,18820 CACHAGUA RD,CARMEL VALLEY,CA,93924,MONTEREY
CA-W-17292,"HOLMAN RANCH, LLC",HOLMAN RANCH,60 HOLMAN RD,CARMEL VALLEY,CA,93924,MONTEREY
CA-W-16556,RAYMOND V. SMITH,INDIGENE CELLARS,18181 CACHAGUA RD,CARMEL VALLEY,CA,93924,MONTEREY
CA-W-2974,BERNARDUS LLC,BERNARDUS,21810 PARROTT RANCH RD,CARMEL VALLEY,CA,93924,MONTEREY
CA-W-3264,ALHONA VINEYARDS LLC,ALHONA VINEYARDS,19356 CACHAGUA RD,CARMEL VALLEY,CA,93924,MONTEREY
CA-W-17738,DRENCH LLC,DRENCH,60 HOLMAN RD,CARMEL VALLEY,CA,93924,MONTEREY
CA-W-3626,"CMR, LLC","CHESEBRO WINES, CMR WINERY",37509 TASSAJARA RD,CARMEL VALLEY,CA,93924,MONTEREY
CA-W-2041,MONTEREY WINE AND PRODUCE CORPORATION,A TASTE OF MONTEREY,20300 CACHAGUA RD,CARMEL VALLEY,CA,93924,MONTEREY
CA-W-3070,WILLIAM J. AND JANA G. SAUNDERS,BOETE WINERY,67 E CARMEL VALLEY RD,CARMEL VALLEY,CA,93924,MONTEREY
CA-W-21315,SCOTT SHAPLEY AND LAURA HOOVER,FLYWHEEL WINES,11005 COMMERCIAL PKWY,CASTROVILLE,CA,95012,MONTEREY
CA-W-15423,"GARY FRANSCIONI & SONS, INC.",ROAR WINES,11005 COMMERCIAL PKWY,CASTROVILLE,CA,95012,MONTEREY
CA-W-24054,"FORWARD DRINKING, LLC",MINI VACAY WINES,11005 COMMERCIAL PKWY,CASTROVILLE,CA,95012,MONTEREY
CA-W-15514,"CONSTELLATION BRANDS U.S. OPERATIONS, INC.",,800 S ALTA ST,GONZALES,CA,93926,MONTEREY
CA-W-17511,"TUDOR WINES, INC.",TUDOR WINES,32720 RIVER RD,GONZALES,CA,93926,MONTEREY
CA-W-23844,DAWN'S DREAM LLC,DAWN'S DREAM,701 ALTA ST,GONZALES,CA,93926,MONTEREY
CA-W-17667,RF WINES LLC,RAY FRANSCIONI,32720 RIVER RD,GONZALES,CA,93926,MONTEREY
CA-W-17011,"CARACCIOLI CELLARS, INC.",CARACCIOLI CELLARS,701 ALTA ST,GONZALES,CA,93926,MONTEREY
CA-W-21316,J. LOHR WINERY CORPORATION,,39502 CYPRESS AVE,GREENFIELD,CA,93927,MONTEREY
CA-W-21674,STRATEGY PARTNERS INTERNATIONAL,WINDY OAKS ESTATE,1972 HOBSON AVE,GREENFIELD,CA,93927,MONTEREY
CA-W-15969,WENTE BROS.,,37995 W ELM AVE,GREENFIELD,CA,93927,MONTEREY
CA-W-15319,SCHEID VINEYARDS CALIFORNIA INC.,SCHEID WINERY,1972 HOBSON AVE,GREENFIELD,CA,93927,MONTEREY
CA-W-16936,ROBERT & BARBARA MADSEN,SYCAMORE CELLARS,45185 ARROYO SECO RD,GREENFIELD,CA,93927,MONTEREY
CA-W-16188,MESA DEL SOL WINE CELLAR INC.,MESA DEL SOL VINEYARDS,45803 ARROYO SECO RD,GREENFIELD,CA,93927,MONTEREY
CA-W-15497,DAN H. & KATHLEEN L. KARLSEN,CHOCK ROCK VINEYARD,42875 E CARMEL VALLEY RD,GREENFIELD,CA,93927,MONTEREY
CA-W-20150,"SHALE CANYON WINERY, LLC",SHALE CANYON WINES,32930 SYCAMORE FLAT RD,GREENFIELD,CA,93927,MONTEREY
CA-W-22135,"AGAJANIAN, INC.",AGAJANIAN VINEYARDS AND WINE COMPANY,1972 HOBSON AVE,GREENFIELD,CA,93927,MONTEREY
CA-W-17716,"PLATA WINE PARTNERS, LLC",,1010 INDUSTRIAL WAY,KING CITY,CA,93930,MONTEREY
CA-W-21192,WOMEN OF THE VINE LLC,WOMEN OF THE VINE SELECTIONS,1010 INDUSTRIAL WAY,KING CITY,CA,93930,MONTEREY
CA-W-21191,"ROSE BROS. WINERY, LLC.",,1010 INDUSTRIAL WAY,KING CITY,CA,93940,MONTEREY
CA-W-3222,"MONTEREY WINE COMPANY, LLC",MMONTEREY WINE COMPANY,1010 INDUSTRIAL WAY,KING CITY,CA,93930,MONTEREY
CA-W-21613,"BONNY DOON WINERY, INC.",,1010 INDUSTRIAL WAY,KING CITY,CA,93930,MONTEREY
CA-W-17645,"ARPENT, LLC",BIRICHINO,1010 INDUSTRIAL WAY,KING CITY,CA,93930,MONTEREY
CA-W-22225,"AMERICAN VINTNERS, LLC",AMERICAN VINTNERS,1010 INDUSTRIAL WAY,KING CITY,CA,93930,MONTEREY
CA-W-16892,"FILINI WINE COMPANY, LLC",FILINI WINE GROWERS,1010 INDUSTRIAL WAY,KING CITY,CA,93930,MONTEREY
CA-W-17498,J. A. SILVA,,1010 INDUSTRIAL WAY,KING CITY,CA,93930,MONTEREY
CA-W-1924,DELICATO VINEYARDS,DELICATO MONTEREY,51955 OASIS RD,KING CITY,CA,93930,MONTEREY
CA-W-16754,"STUDER ENTERPRISES, INC.",,1010 INDUSTRIAL WAY,KING CITY,CA,93930,MONTEREY
CA-W-22251,ELEVATE BEVERAGE INC.,,1010 INDUSTRIAL WAY,KING CITY,CA,93930,MONTEREY
CA-W-21649,PATRICK D OAKES & WANDA E OAKES,G. AMANI VINEYARD,50105 ADOBE PL,LOCKWOOD,CA,93447,MONTEREY
CA-W-17343,"PIERCE RANCH VINEYARDS, LLC",PIERCE RANCH VINEYARDS,53523 BRADLEY LOCKWOOD RD,LOCKWOOD,CA,93932,MONTEREY
CA-W-23798,12EC LLC,12EC,53600 BRADLEY LOCKWOOD RD,LOCKWOOD,CA,93932,MONTEREY
CA-W-15383,KENNETH FREDERICK JONES,VOLO DEL CORVO WINERY,65401 CROSS RD,LOCKWOOD,CA,93932,MONTEREY
CA-W-17728,"COASTVIEW VINEYARD, LLC",COASTVIEW VINEYARD,3348 PAUL DAVIS DR STE 101,MARINA,CA,93933,MONTEREY
CA-W-17715,LENORA CAREY,BIG SUR VINEYARDS,3348 PAUL DAVIS DR STE 101,MARINA,CA,93933,MONTEREY
CA-W-23529,ALBATROSS RIDGE LLC,ALBATROSS RIDGE,3344 PAUL DAVIS DR UNIT 6,MARINA,CA,93933,MONTEREY
CA-W-23569,BRANDEN A. HAMBY,HAMBY CELLARS,3348 PAUL DAVIS DR STE 101,MARINA,CA,93933,MONTEREY
CA-W-23568,VITIS JENIFERA LLC,,3348 PAUL DAVIS DR STE 101,MARINA,CA,93933,MONTEREY
CA-W-22681,COMANCHE CELLARS LLC,COMANCHE CELLARS,3344 PAUL DAVIS DR UNIT 7,MARINA,CA,93933,MONTEREY
CA-W-23069,"TOUCHSTONE CELLARS, LLC",TOUCHSTONE WINERY,3348 PAUL DAVIS DR STE 100 - 103,MARINA,CA,93933,MONTEREY
CA-W-16912,"FUTUREWINE, LLC",MERCY VINEYARDS,3348 PAUL DAVIS DR STE 101,MARINA,CA,93933,MONTEREY
CA-W-23539,CARMEL RANCH CORPORATION,CARMEL RIDGE WINERY,700 CANNERY ROW STE C,MONTEREY,CA,93940,MONTEREY
CA-W-21946,TIM HARRIS,VINO GIULIANA,953 ROOSEVELT ST,MONTEREY,CA,93940,MONTEREY
CA-W-22000,"THE WINE EXPERIENCE, LLC",THE WINE EXPERIENCE,381 CANNERY ROW STE N,MONTEREY,CA,93940,MONTEREY
CA-W-22274,"DOC PEPE'S LAB, LLC",DOC PEPE'S LAB,2700 GARDEN RD STE A-3,MONTEREY,CA,93940,MONTEREY
CA-W-16818,"LUCIA HIGHLANDS VINEYARD, INC.",LUCIA HIGHLANDS VINEYARD,1645 RIVER RD,SALINAS,CA,93908,MONTEREY
CA-W-23588,BROCATENY LLC,BREA WINES,1367 DAYTON ST UNIT B & D,SALINAS,CA,93901,MONTEREY
CA-W-21393,MARK DIORIO,DIORIO CELLARS,645 RIVER RD,SALINAS,CA,93908,MONTEREY
CA-W-1744,"MORGAN WINERY, INC.",,526 BRUNKEN AVE STE B,SALINAS,CA,93901,MONTEREY
CA-W-21433,"JOYCE VINEYARDS, LLC",JOYCE VINEYARDS,1341 DAYTON ST STE D & G,SALINAS,CA,93901,MONTEREY
CA-W-22493,AUSTIN HARLOW WINERY INC.,MID LIFE CRISIS WINES,1341 DAYTON ST UNIT G,SALINAS,CA,93901,MONTEREY
CA-W-2905,"DE TIERRA VINEYARD, LLC",DE TIERRA VINEYARD,1341 DAYTON ST STE G,SALINAS,CA,93901,MONTEREY
CA-W-17027,"JOHN & SUSAN'S WINERY, LLC",VINTNER'S CELLAR CUSTOM WINERY,238 MAIN ST,SALINAS,CA,93901,MONTEREY
CA-W-3167,"DE TIERRA VINEYARD, LLC",,503 CORRAL DE TIERRA RD,SALINAS,CA,93908,MONTEREY
CA-W-23754,FENNACY WINE COMPANY LLC,REPUBLICAN RED,1645 RIVER RD,SALINAS,CA,93908,MONTEREY
CA-W-23847,RUSTIQUE WINES LLC,RUSTIQUE WINES,1010 RIVER RD,SALINAS,CA,93908,MONTEREY
CA-W-17496,REGINALD HAMMOND,HAMMOND VINEYARDS,645 RIVER RD,SALINAS,CA,93908,MONTEREY
CA-W-23428,"SLING & STONE WINES, INC.",SLING & STONE WINES,645 RIVER RD,SALINAS,CA,93908,MONTEREY
CA-W-23311,BIG SUR WINE COMPANY,BIG SUR VINEYARDS,1341 DAYTON ST STE D-G,SALINAS,CA,93901,MONTEREY
CA-W-16411,MER ET SOLEIL LLC,MER ET SOLEIL,1290 RIVER RD,SALINAS,CA,93908,MONTEREY
CA-W-23272,ODONATA WINERY,ODONATA WINERY,645 RIVER RD,SALINAS,CA,93908,MONTEREY
CA-W-16316,"OTTER COVE, LLC",OTTER COVE WINES,1645 RIVER RD,SALINAS,CA,93908,MONTEREY
CA-W-17223,CHUALAR CANYON WINERY LLC,CHUALAR CANYON WINERY,1367 DAYTON ST UNIT B,SALINAS,CA,93901,MONTEREY
CA-W-22962,"BELL FAMILY VINEYARDS, LLC",CORRAL WINE CO.,484 CORRAL DE TIERRA RD,SALINAS,CA,93908,MONTEREY
CA-W-22778,ALBATROSS RIDGE LLC,ALBATROSS RIDGE,1341 DAYTON ST STE E-G,SALINAS,CA,93901,MONTEREY
CA-W-22284,"COVENTRY WINES, INC",COVENTRY WINES,607 BRUNKEN AVE UNIT 3-4,SALINAS,CA,93901,MONTEREY
CA-W-17765,E. & J. GALLO WINERY,ROBERT TALBOTT VINEYARDS & WINERY,1380 RIVER ROAD,SALINAS,CA,93908,MONTEREY
CA-W-15263,"PWG, LLC",PESSAGNO WINERY,1645 RIVER RD,SALINAS,CA,93908,MONTEREY
CA-W-21895,"STEFANIA WINE, LLC",STEFANIA WINE,1367 DAYTON ST STE B & C,SALINAS,CA,93901,MONTEREY
CA-W-16112,"CONUNDRUM WINERY, LLC",CONUNDRUM,1290 RIVER RD BLDG #2,SALINAS,CA,93908,MONTEREY
CA-W-23239,DEANOUX CELLARS,BON NICHE,2627 GOLDEN EAGLE WAY,SAN MIGUEL,CA,92344,MONTEREY
CA-W-21279,"KRUSHWERKS, LLC",,59020 PARIS VALLEY RD,SAN LUCAS,CA,93954,MONTEREY
CA-W-22838,"SMASHING BOTTLES, INC.",,59020 PARIS VALLEY RD,SAN LUCAS,CA,93954,MONTEREY
CA-W-23077,RANCHITA CANYON WINE PARTNERS LLC,J & J CELLARS,59020 PARIS VALLEY RD,SAN LUCAS,CA,93954,MONTEREY
CA-W-3620,GARY ALAN SINNET,CHATEAU SINNET,1182 BROADWAY AVE,SEASIDE,CA,93955,MONTEREY
CA-W-2477,"JACKSON FAMILY WINES, INC.",KENDALL-JACKSON .,37300 DOUD RD,SOLEDAD,CA,93960,MONTEREY
CA-W-16596,MANZONI ESTATE VINEYARD LLC,MANZONI ESTATE VINEYARD,30981 RIVER RD,SOLEDAD,CA,93960,MONTEREY
CA-W-1516,HAHN ESTATE,,37700 FOOTHILL RD,SOLEDAD,CA,93960,MONTEREY
CA-W-17379,"INDIGO WINE COMPANY, INC.",LAUMANN FAMILY ESTATE WINES,35801 FOOTHILL RD,SOLEDAD,CA,93960,MONTEREY
CA-W-2353,GOLDEN STATE VINTNERS,,1777 METZ RD,SOLEDAD,CA,93960,MONTEREY
CA-W-17795,SABRINE MARIE RODEMS,SCRATCH WINES,35801 FOOTHILL RD,SOLEDAD,CA,93960,MONTEREY
CA-W-2131,"TPWC, INC.",STONEWALL CANYON WINERY AND VINEYARD,980 BRYANT CANYON,SOLEDAD,CA,93960,MONTEREY
CA-W-23255,MENIKETTI WINES LLC,MENIKETTI WINES,35801 FOOTHILL RD,SOLEDAD,CA,93960,MONTEREY
CA-W-23146,SCHEID VINEYARDS CALIFORNIA INC.,,34954 METZ RD,SOLEDAD,CA,93960,MONTEREY
CA-W-23232,KORI WINES LLC,KORI WINES,35801 FOOTHILL RD,SOLEDAD,CA,93960,MONTEREY
CA-W-15826,"VENTANA VINTNERS, LLC",VENTANA VINEYARDS,38740 LOS COCHES RD,SOLEDAD,CA,93960,MONTEREY
CA-W-3556,"SHEPPARD WINES, LLC",,38060 PARAISO SPRINGS RD,SOLEDAD,CA,93960,MONTEREY
CA-W-22144,"FOLEY FAMILY WINES, INC.",CHALONE VINEYARD,32020 STONEWALL CANYON RD,SOLEDAD,CA,93960,MONTEREY
CA-W-1716,RICHARD & CLAUDIA SMITH TRUSTEE OF THE RICHARD R. SMITH FAMILY TRUST,PARAISO SPRINGS VINEYARDS,38060 PARAISO SPRINGS RD,SOLEDAD,CA,93960,MONTEREY
CA-W-22037,"LEPE CELLARS, LLC",LEPE CELLARS,35801 FOOTHILL DR,SOLEDAD,CA,93960,MONTEREY
CA-W-21123,"BLAIR VINEYARDS, LLC",BLAIR ESTATE,"38582 HIGHWAY 101, SOUTH",SOLEDAD,CA,93960,MONTEREY
CA-W-2176,"SAN SABA VINEYARDS, INC.",WRATH WINES,35801 FOOTHILL RD,SOLEDAD,CA,93960,MONTEREY
CA-W-16261,"BOEKENOOGEN WINERY, LLC",BOEKENOOGEN,33520 FAIRVIEW RD,SOLEDAD,CA,93960,MONTEREY
