PERMIT NUMBER,OWNER NAME,OPERATING NAME,STREET,CITY,STATE,ZIP,COUNTY
CA-W-21416,"STREY CELLARS, INC.",,951 N RICE AVE,OXNARD,CA,93030,VENTURA
CA-W-15024,ROYAL WINE CORPORATION,HERZOG WINE CELLARS CO.,3201 CAMINO DEL SOL,OXNARD,CA,93030,VENTURA
CA-W-21650,BRUCE NED FREEMAN,SOUTH MOUNTAIN WINERY,20262 S MOUNTAIN RD,SANTA PAULA,CA,93060,VENTURA
CA-W-15012,"KAUTZ VINEYARDS, INC.",KVI-SCRRW,2191 LAGUNA RD STE D,SANTA ROSA,CA,95401,VENTURA
CA-W-16169,EDOUARD ROCCO GIESSINGER,GIESSINGER CELLARS,3059 WILLOW LN,THOUSAND OAKS,CA,91361,VENTURA
CA-W-22270,"DELIESE CELLARS, INC.",DELIESE CELLARS,1850 E THOUSAND OAKS BLVD,THOUSAND OAKS,CA,91362,VENTURA
CA-W-17086,"PANARO BROTHERS WINERY, LLC",PANARO BROTHERS WINERY,4517 MARKET ST UNIT 7,VENTURA,CA,93003,VENTURA
CA-W-23481,TROIS LE FOU LLC,,4522 MARKET ST,VENTURA,CA,93003,VENTURA
CA-W-2286,"SINE QUA NON, INC.",,1750 N VENTURA AVE # 5,VENTURA,CA,93001,VENTURA
CA-W-23225,"BLASON LOUIS USA, INC.",THE GRAND VERRE,2220 EASTMAN AVE UNIT 105,VENTURA,CA,93003,VENTURA
CA-W-21712,"ANDREMILY, INC.",,2476 PALMA DR UNIT G,VENTURA,CA,93003,VENTURA
CA-W-16981,"SQUASHED GRAPES, INC.",,4746 MARKET ST,VENTURA,CA,93003,VENTURA
CA-W-15592,RANDOLPH E. & SUSAN D. SIPLE,THE PIPER'S WINERY,6500 CASITAS PASS RD,VENTURA,CA,93001,VENTURA
CA-W-24065,BALCOM CIDER LLC,BALCOM CANYON CIDER,4464 MCGRATH ST UNIT 110,VENTURA,CA,93003,VENTURA
CA-W-17622,MARLOW D. BARGER & JANIS L. BARGER,PLAN B WINE CELLARS,3520 ARUNDELL CIR UNIT 107-1,VENTURA,CA,93003,VENTURA
CA-W-23066,"LESTER FAMILY CELLARS, LLC",MAXIMUM EFFORT ENTERPRISES,6650 CRESCENT ST UNIT 8,VENTURA,CA,93003,VENTURA
CA-W-17244,MICHAEL MEAGHER & ANITA MEAGHER,VINO V WINES,10024 OLD CREEK RD,VENTURA,CA,93001,VENTURA
CA-W-17488,"SINE QUA NON, INC.",SINE QUA NON,10801 SANTA ANA RD,VENTURA,CA,93001,VENTURA
CA-W-22209,MOLLY AIDA,THE THIRD TWIN,10801 SANTA ANA RD,VENTURA,CA,93001,VENTURA
CA-W-21939,"RINCON MOUNTAIN WINERY, INC.",,6520 CASITAS PASS RD,VENTURA,CA,93001,VENTURA
CA-W-24081,"FERMENTED SCIENCES II, INC.",,3200 GOLF COURSE DR,VENTURA,CA,93003,VENTURA
CA-W-16924,"FOUR BRIX, LLC",FOUR BRIX WINERY,"2290 EASTMAN AVE SUITE 109,",VENTURA,CA,93003,VENTURA
CA-W-17219,"OBLOQUY, INC.",NEXT OF KYN,10801 SANTA ANA RD,VENTURA,CA,93001,VENTURA
CA-W-23807,"VAMPIRE FAMILY BRANDS, LLC",,5757 OLIVAS PARK DR UNIT K,VENTURA,CA,93003,VENTURA
CA-W-17508,GRAPE EXPECTATIONS LLC,THE VILLAGE WINERY,766 LAKEFIELD RD STE G,WESTLAKE VILLAGE,CA,91361,VENTURA
CA-W-15606,"PAMELA S. WELCH, THOMAS FREDERICK",CAPAY VALLEY VINEYARDS,19558 RANCH RD,BROOKS,CA,95606,YOLO
CA-W-21845,SEKA HILLS,,19326 COUNTY ROAD 78,BROOKS,CA,95606,YOLO
CA-W-17697,"MARTIN ARMSTRONG, INC.",TABER RANCH EVENT CENTER,NOT PROVIDED,CAPAY,CA,95607,YOLO
CA-W-17460,"CARVALHO FAMILY WINERY, LLC",CARVALHO FAMILY WINERY,35265 WILLOW AVE 603,CLARKSBURG,CA,95612,YOLO
CA-W-21492,QUINTUM CELLARS LLC,CEDAR SPRINGS,35265 WILLOW AVE,CLARKSBURG,CA,95612,YOLO
CA-W-3591,"CLARKSBURG WINE COMPANY, LLC",CLARKSBURG WINE COMPANY,35265 WILLOW AVE,CLARKSBURG,CA,95612,YOLO
CA-W-22490,"BATIA VINEYARDS, LLC",BATIA VINEYARDS,35265 WILLOW AVE,CLARKSBURG,CA,95612,YOLO
CA-W-21515,JULIETTA WINERY INC,,51221 CLARKSBURG RD,CLARKSBURG,CA,95612,YOLO
CA-W-22685,"OGILVIE MERWIN VENTURES, LLC",OGILVIE MERWIN VINTNERS,35265 WILLOW AVE,CLARKSBURG,CA,95612,YOLO
CA-W-23211,DREADNOUGHT CELLARS LLC,,35265 WILLOW AVE STE 201 & 202,CLARKSBURG,CA,95612,YOLO
CA-W-15769,"HERINGER ESTATES WINERY, LLC",HERINGER ESTATES,37375 NETHERLANDS RD,CLARKSBURG,CA,95612,YOLO
CA-W-908,"BOGLE VINEYARDS, INC.",BOGLE VINEYARDS,49762 HAMILTON RD,CLARKSBURG,CA,95612,YOLO
CA-W-17807,GEORGE NATSIS,S.N.G. WINE WORKS,54250 S RIVER RD,CLARKSBURG,CA,95612,YOLO
CA-W-22560,CLASSY PANTS WINES LLC,KIRCHHOFF FAMILY WINES,40770 WAUKEENA RD,CLARKSBURG,CA,95612,YOLO
CA-W-16757,"M.A.C. WINES, LLC",THREE WINE COMPANY,35265 WILLOW AVE STE 201 & 202,CLARKSBURG,CA,95612,YOLO
CA-W-17539,"SACRAMENTO WINE WORKS, LLC",MINER'S LEAP WINERY,54250 S RIVER RD,CLARKSBURG,CA,95612,YOLO
CA-W-17533,"CLARKSBURG WINERY, INC.",ELEVATION TEN,35265 WILLOW AVE SUITE 104,CLARKSBURG,CA,95612,YOLO
CA-W-20322,LA JOYA INVESTMENTS LLC,RENDEZ-VOUS WINERY,35265 WILLOW AVE,CLARKSBURG,CA,95612,YOLO
CA-W-16741,"DUE VIGNE DI FAMIGLIA, LLC",DUE VIGNE DI FAMIGLIA,35265 WILLOW AVE,CLARKSBURG,CA,95612,YOLO
CA-W-21838,YOCHA DEHE VINEYARDS,,35265 WILLOW AVE,CLARKSBURG,CA,95612,YOLO
CA-W-2786,"RIVER GROVE WINERY, INC.",RIVER GROVE WINERY,52183 CLARKSBURG RD,CLARKSBURG,CA,95612,YOLO
CA-W-15833,TODD TAYLOR WINE GROUP INC.,TODD TAYLOR WINES,35265 WILLOW AVE # 204,CLARKSBURG,CA,95612,YOLO
CA-W-22687,ARENI ONE LLC,SUNDSTROM HILL WINERY,2744 DEL RIO PLACE STE 130,DAVIS,CA,95618,YOLO
CA-W-21220,SENDERS WINES LLC,SENDERS WINES,26891 CADDY CT,DAVIS,CA,95618,YOLO
CA-W-15631,ROMINGER WEST LLC,ROMINGER WEST WINERY,4602 2ND ST STE. 4,DAVIS,CA,95616,YOLO
CA-W-22218,"GILMER CASAZZA FAMILY WINERY, LLC",,34325 CORCORAN HILLS LN,DAVIS,CA,95616,YOLO
CA-W-21510,"GARBA WINE COMPANY, LLC",PUTAH CREEK WINERY,9518 DRUMMOND LN,DAVIS,CA,95618,YOLO
CA-W-23879,UNIVERSITY OF CALIFORNIA,,631 HILGARD LN,DAVIS,CA,95616,YOLO
CA-W-22325,HAARMEYER WINE CELLARS LLC,,610 HARBOR BLVD,WEST SACRAMENTO,CA,95691,YOLO
CA-W-21808,"B AND B WINE COMPANY, LLC.",BAKER FAMILY WINES,2568 INDUSTRIAL BLVD STE 120,WEST SACRAMENTO,CA,95691,YOLO
CA-W-16916,"TURKOVICH FAMILY WINES, LLC",PEEKABOO HILLS WINERY,30471 BUCKEYE RD,WINTERS,CA,95694,YOLO
CA-W-15086,REIKES FARMS LLC,,9420 STEVENSON BRIDGE RD,WINTERS,CA,95694,YOLO
CA-W-1023,WINTERS WINERY,BERRYESSA GAP VINEYARDS,27260 STATE HIGHWAY 128,WINTERS,CA,95694,YOLO
CA-W-15500,JOHN H. ALGER AND LINDA L. ALGER,ALGER VINEYARDS & WINERY,2070 E MAIN ST STE B,WOODLAND,CA,95776,YOLO
CA-W-1037,STERLING CHAYKIN & ELAINE CHAYKIN,SATIETY,40101 COUNTY ROAD 25A,WOODLAND,CA,95776,YOLO
CA-W-23291,JAMES RONALD CAMPBELL,CORKWOOD CELLARS,1524 CORKWOOD PL,WOODLAND,CA,95695,YOLO
CA-W-20563,"QUEEN SHEBA WINERY, LLC",QUEEN SHEBA WINERY,1243 E BEAMER ST,WOODLAND,CA,95776,YOLO
CA-W-2394,ROBERT P. MARR,MARR CELLARS,2070 E MAIN ST STE B,WOODLAND,CA,95776,YOLO
CA-W-16478,"CREW WINE COMPANY, LLC",CREW WINE COMPANY,12300 COUNTY ROAD 92B AVE,ZAMORA,CA,95698,YOLO
CA-W-16540,"RODENBORN ENTERPRISES, LLC",TRYPHON VINEYARDS,15768 MOUNTAIN HOUSE RD,CAMPTONVILLE,CA,95922,YUBA
CA-W-22310,ELIAS HENRY WINES LLC,ELIAS HENRY WINES,15768 MOUNTAIN HOUSE RD,CAMPTONVILLE,CA,95922,YUBA
CA-W-3377,DANIEL ROBERT LUCERO & MARIAN P. LUCERO,OAKS RANCH ENTERPRISES,10654 TEXAS HILL RD,DOBBINS,CA,95935,YUBA
CA-W-23104,AARON AND CARA MOCKRISH,FRENCHTOWN FARMS,12345 RICE'S CROSSING RD,OREGON HOUSE,CA,95962,YUBA
CA-W-15102,"RAMEY SCHULTEN, LLC",RAMEY SCHULTEN,12585 RICES CROSSING ROAD,OREGON HOUSE,CA,95962,YUBA
CA-W-2998,GIDEON BEINSTOCK & SARON RICE,CLOS SARON,9269 COLLIN HOUSE DR,OREGON HOUSE,CA,95962,YUBA
CA-W-832,"RENAISSANCE VINEYARD & WINERY, INCORPORATED",,12585 RICES CROSSING RD,OREGON HOUSE,CA,95962,YUBA
CA-W-22371,MEADE HILL WINERY LLC,,8659 SMARTSVILLE RD,SMARTSVILLE,CA,95977,YUBA
CA-W-22849,"DOUBLE BUCK WINERY , LLC",,3973 SPENCEVILLE RD,WHEATLAND,CA,95692,YUBA
CA-W-16866,FARINHA FAMILY WINERY LLC,CANTE AO VINHO,3065 WINTUN WAY,WHEATLAND,CA,95692,YUBA
CA-W-23205,"LORENZA WINE CO., LLC",LORENZA ROSE',3750 E WOODBRIDGE RD,ACAMPO,CA,95220,
CA-W-22768,"VERTICAL PALATE WINE CO., LLC",,3750 E WOODBRIDGE RD,ACAMPO,CA,95220,
CA-W-22513,"BWSC, LLC",WINC,1525 E JAHANT RD,ACAMPO,CA,95220,
CA-W-22240,"NAKEDWINES.COM, INC.",NAKEDWINES.COM,1525 E JAHANT RD,ACAMPO,CA,95220,
CA-W-21076,CHRISTOPHER MCHUGH,WINEHOUSE VINEYARDS,11929 THELEN RD,AGUA DULCE,CA,91390,
CA-W-22785,REILLY FAMILY VINEYARDS LLC,VEEDER HOUSE,100 NAPA JUNCTION RD,AMERICAN CANYON,CA,94503,
CA-W-23390,"WINERY EXCHANGE, INC.",,205 JIM OSWALT WAY STE A,AMERICAN CANYON,CA,94503,
CA-W-23928,CULLING LLC,CULLING,2901 E MIRALOMA AVE STE 12,ANAHEIM,CA,92806,
CA-W-22457,"PALI WINE COMPANY, L.P.",,500 S ANAHEIM BLVD UNIT C,ANAHEIM,CA,92805,
CA-W-23142,EUGENE E. THERON & JULIETTE THERON,CHARMANT VINEYARDS,800 LARSEN RD,APTOS,CA,95003,
CA-W-21796,"SEPTENTRIO, LLC",SEPTENTRIO WINERY,937 I ST,ARCATA,CA,95521,
CA-W-21894,SANTE ARCANGELI FAMILY WINES LLC,,238 CARPENTERIA RD,AROMAS,CA,95004,
CA-W-21238,"TOLLIVER RANCH BRANDS, LLC",TOOTH AND NAIL WINERY,2195 CORBETT CANYON RD,ARROYO GRANDE,CA,93420,
CA-W-23572,"SMALL BARN WINERY, LLC",SMALL BARN WINERY,3220 EL CAMINO REAL,ATASCADERO,CA,93422,
CA-W-23934,"KLEINLERER WINES, LLC",,1102 6TH ST,BERKELEY,CA,94710,
CA-W-20462,BROC CELLARS LLC,,1300-1310 5TH ST,BERKELEY,CA,94710,
CA-W-23074,OPEN SKY RANCH AND VINEYARDS LLC,,30010 HIGHWAY 299,BLUE LAKE,CA,95525,
CA-W-21439,"JINTA VINEYARDS AND WINERY, LLC",HANNAH NICOLE VINEYARDS,6700 BALFOUR RD,BRENTWOOD,CA,94513,
CA-W-22586,JALOPY WINE COMPANY,,65 LOS PADRES WAY,BUELLTON,CA,93427,
CA-W-22608,ROBERT AND EMILY DAFOE,DOMAINE DAFOE,90 EASY ST,BUELLTON,CA,93460,
CA-W-22064,"BAW, INC.",BLUE APRON WINE,35 & 70 INDUSTRIAL WAY,BUELLTON,CA,93427,
CA-W-21287,"BWSC, LLC",WINC,35 INDUSTRIAL WAY,BUELLTON,CA,93427,
CA-W-21188,CALISTOGA ORTHODOX WINES INC.,,1421 CEDAR ST,CALISTOGA,CA,94515,
CA-W-23258,"LIBELLE WINES, LLC",LIBELLE WINES,255 PETRIFIED FOREST RD,CALISTOGA,CA,94515,
CA-W-22633,TAYLOR BERKLEY BOYDSTUN,T. BERKLEY WINES,4451 ST. HELENA HWY,CALISTOGA,CA,94515,
CA-W-22751,"RIDGETOP PARTNERS, LLC",ASTON ESTATE,1251 TUBBS LN,CALISTOGA,CA,94515,
CA-W-21272,MADRIGAL FAMILY WINERY LLC,MADRIGAL FAMILY WINERY,3718 N SAINT HELENA HWY,CALISTOGA,CA,94515,
CA-W-23152,"KROHAM, LLC",SANT WINES,300 S LEWIS RD,CAMARILLO,CA,93012,
CA-W-20126,"DAVID'S ALE WORKS, INC.",JACK RUSSELL FARM WINERY,2380 LARSEN DR,CAMINO,CA,95709,
CA-W-21975,RICHARD WESTFALL AND DONNA WESTFALL,WESTFALL WINERY,1910 BUCKMAN SPRINGS RD,CAMPO,CA,91906,
CA-W-21160,"GEORIS WINERY, A CALIFORNIA CORPORATION",GEORIS WINERY,18201 CACHAGUA RD,CARMEL VALLEY,CA,93924,
CA-W-22477,"PARSONAGE CELLARS, INC.",,74 E CARMEL VALLEY RD,CARMEL VALLEY,CA,93924,
CA-W-22646,NIKOLAY GONTARYUK,SIRET VINEYARD,8 TRAMPA CYN,CARMEL VALLEY,CA,93924,
CA-W-22899,THE ENDLESS SUMMER WINERY,,18201 CACHAGUA RD,CARMEL VALLEY,CA,93924,
CA-WS-21016,QUETICO LLC,,5610 DANIELS ST,CHINO,CA,91710,
CA-W-22904,"RIVER ROAD CIDER WORKS, LLC",RIVER ROAD CIDER WORKS,53653 S RIVER RD,CLARKSBURG,CA,95612,
CA-W-22622,"HSV, LLC",HIDDEN SPRING VINEYARD,25094 ASTI RD,CLOVERDALE,CA,95425,
CA-W-23792,CU DONA VINEYARD AND WINERY LLC,CU DONA VINEYARD AND WINERY LLC,35100 HWY 128 HWY,CLOVERDALE,CA,95425,
CA-W-23427,MADSON WINES LLC,MADSON WINES,153 LAS COLINAS DR,CORRALITOS,CA,95076,
CA-W-23858,ARDELL HARRISON,DELTA BREEZE WINERY,12749 RIVER RD,COURTLAND,CA,95615,
CA-W-22951,BLACK BICYCLE FARM LLC,BLACK BICYCLE FARM,24800 COUNTY ROAD 101A,DAVIS,CA,95616,
CA-W-23835,S&K BEVERAGE LLC,SOLID GROUND WINERY,552 PLEASANT VALLEY RD,DIAMOND SPRINGS,CA,95619,
CA-W-22699,"BOYLE MACDONALD, LLC",BOYLE MACDONALD WINES,1690 MONGE RANCH RD,DOUGLAS FLAT,CA,95251,
CA-W-22036,ALMENDRA WINERY & DISTILLERY INC.,ALMENDRA WINERY & DISTILLERY,9275 MIDWAY RD,DURHAM,CA,95938,
CA-W-23901,CANTINA ZERILLI LLC,CANTINA ZERILLI,2535 ROYAL SAINT JAMES DR,EL CAJON,CA,92019,
CA-W-22935,JOHN MARTIN ANDERSEN III,ANDERSEN VALLEY,10237 QUAIL CANYON RD,EL CAJON,CA,92021,
CA-W-21647,"EB WINERY, LLC",,934 N COAST HIGHWAY 101,ENCINITAS,CA,92024,
CA-W-23532,"ENGINEERED PORTENTS, LLC",GOOD OMEN MEAD,141 E GRAND AVE,ESCONDIDO,CA,92025,
CA-W-22748,"CHEVAL WINERY, LLC",,2919 HILL VALLEY DR,ESCONDIDO,CA,92029,
CA-W-21340,ZINFANDEL CONCEPTS INC,BK CELLARS,2225 BARHAM DR UNIT D,ESCONDIDO,CA,92029,
CA-W-21126,"BAIOCCHI FAMILY VINEYARDS, LLC",BAIOCCHI,8054 FAIRPLAY RD,FAIR PLAY,CA,95684,
CA-W-23015,CAYMUS VINEYARDS,,2650 CORDELIA RD,FAIRFIELD,CA,94534,
CA-W-23086,"MPL BRANDS, INC.",,2455 HUNTINGTON DR,FAIRFIELD,CA,94533,
CA-W-23058,MER ET SOLEIL LLC,,2650 CORDELIA RD,FAIRFIELD,CA,94534,
CA-W-23105,"TREANA WINERY, LLC",,2650 CORDELIA RD,FAIRFIELD,CA,94534,
CA-W-23007,"CONUNDRUM WINERY, LLC",,2650 CORDELIA RD,FAIRFIELD,CA,94534,
CA-W-22558,CORDELIA WINERY LLC,,2650 CORDELIA RD,FAIRFIELD,CA,94534,
CA-W-23124,HARVEST DUHIG,HSJ DUHIG FAMILY VINEYARD,2650 CORDELIA RD,FAIRFIELD,CA,94534,
CA-W-23437,MONSERATE WINERY INC.,MONSERATE WINERY,2757 GIRD RD,FALLBROOK,CA,92028,
CA-W-21602,2M3YS LLC,LE MULET ROUGE VINEYARD & WINERY,16915 RED MULE RD,FIDDLETOWN,CA,95629,
CA-W-22438,"PITSNOGLED CIDERY, LLC",,501 OAKDALE ST,FOLSOM,CA,95630,
CA-W-21162,"WILDE FARM WINES, LLC",WILDE FARM WINES,6450 FIRST ST UNIT DFKL,FORESTVILLE,CA,95436,
CA-W-21172,SEAN HALEY THACKREY,THACKREY & CO,6450 FIRST ST UNIT DFKL,FORESTVILLE,CA,95436,
CA-W-20470,"MORAVIA WINES, LLC",,3620 N BISHOP,FRESNO,CA,93723,
CA-W-23009,"HANFORD RANCH WINERY, INC",,13200 LOLL RD,GALT,CA,95632,
CA-W-21745,HONEST ABE CIDERY LLC,,17800 S MAIN ST STE 105,GARDENA,CA,90248,
CA-W-20388,"TWO BARTOLOMEIS, LLC",LOST & FOUND WINE,18850 HASSETT LN,GEYSERVILLE,CA,95441,
CA-W-22963,"TRENTADUE WINERY, LLC",TRENTADUE WINERY,19170 GEYSERVILLE AVE,GEYSERVILLE,CA,95441,
CA-W-22349,"BAW, INC.",BLUE APRON WINE,4001 HIGHWAY 128,GEYSERVILLE,CA,95441,
CA-W-23977,E. & J. GALLO WINERY,CLOS DU BOIS WINERY,19410 GEYSERVILLE AVE,GEYSERVILLE,CA,95441,
CA-W-21840,BENNETT VALLEY VINEYARD & WINERY INC.,SIMPATICO WINE COMPANY,4001 HIGHWAY 128,GEYSERVILLE,CA,95441,
CA-W-21986,KATOA CELLARS LLC,KATOA CELLARS,14556 POWERLINE RD,GRASS VALLEY,CA,95945,
CA-W-22255,"L18 WINES, LLC",TR WINES/LOT18/TASTING ROOM,1972 HOBSON AVE,GREENFIELD,CA,93927,
CA-W-23764,MADONNA CREEK AG CORP,LA NEBBIA WINERY,12341 SAN MATEO RD,HALF MOON BAY,CA,94019,
CA-W-21490,JOHN L. OLIVAS,RANCHO NOTSO GRANDE,5051 12TH AVE,HANFORD,CA,93230,
CA-W-21965,"PENROSE HILL, LIMITED",PENROSE HILL,499 MOORE LN,HEALDSBURG,CA,95448,
CA-W-23392,"RED BARN WINE PARTNERS, LLC",,1430 GROVE ST,HEALDSBURG,CA,95448,
CA-W-22844,"WINESHARK EMPIRE, INC.",CLOUD NO.9,499 MOORE LN,HEALDSBURG,CA,95448,
CA-W-22607,"DAN COHN WINE CELLARS, LLC",,499 MOORE LN,HEALDSBURG,CA,95448,
CA-W-22734,"BYMOFO, LLC",SUSIE BYNUM WINES,101 GRANT AVE UNIT F & G,HEALDSBURG,CA,95448,
CA-W-23175,PARADISE RIDGE WINERY,,435 W DRY CREEK RD,HEALDSBURG,CA,95448,
CA-W-21305,"SWALLOWFORK, LLC",SWALLOWFORK,2859 DRY CREEK RD,HEALDSBURG,CA,95448,
CA-W-20168,"PINE RIDGE WINERY, LLC",SEGHESIO FAMILY VINEYARDS,700 GROVE ST,HEALDSBURG,CA,95448,
CA-W-22600,"LIMERICK LANE CELLARS, INC.",,1023 LIMERICK LN,HEALDSBURG,CA,95448,
CA-W-21810,"LION NATHAN USA, INC.",MACROSTIE WINERY,4605 WESTSIDE RD,HEALDSBURG,CA,95448,
CA-W-21830,"COMSTOCK WINES, LLC",COMSTOCK WINES,1290 DRY CREEK RD,HEALDSBURG,CA,95448,
CA-W-22086,"PAT WINES, LLC",PIED A TERRE WINES,2859 DRY CREEK RD,HEALDSBURG,CA,94558,
CA-W-22376,"BAW, INC.",BLUE APRON WINE,499 MOORE LN,HEALDSBURG,CA,95448,
CA-W-22295,"DRAXTON WINE STORAGE, LLC",DRAXTON WINE STORAGE,1431 GROVE ST UNIT A & B,HEALDSBURG,CA,95448,
CA-W-22368,"BALDASSARI FAMILY WINES, INC.",,1290 DRY CREEK RD,HEALDSBURG,CA,95448,
CA-W-21063,"ECO VINO, INC.",ECO VINO,14100 MOUNTAIN HOUSE RD,HOPLAND,CA,95449,
CA-W-21060,SHOREACRE WINES LLC,SHOREACRE WINES,14100 MOUNTAIN HOUSE RD,HOPLAND,CA,95449,
CA-W-21037,"NAKEDWINES.COM, INC.",NAKEDWINES.COM,8450 SONOMA HWY,KENWOOD,CA,95452,
CA-W-21812,PERNOD RICARD KENWOOD HOLDING LLC,KENWOOD VINEYARDS,9592 SONOMA HWY,KENWOOD,CA,95452,
CA-W-23771,SHIFT WINE LLC,WINE SNOB*,10200 SONOMA HWY,KENWOOD,CA,95452,
CA-W-23937,"WARROOM VENTURES, LLC",WARROOM CELLARS,1010 INDUSTRIAL WAY,KING CITY,CA,93930,
CA-W-23643,FOOLS CRAFT CIDER LLC,FOOLS CRAFT CIDER,1332 DRAPER ST STE H,KINGSBURG,CA,93631,
CA-W-21026,"NEWBERRY ESTATE VINEYARDS, LLC",NEWBERRY ESTATE VINEYARDS,2525 SUNSET RD,KNIGHTSEN,CA,94513,
CA-W-22398,TREVI HILLS WINERY LLC,,13010 MUTH VALLEY RD,LAKESIDE,CA,92040,
CA-W-23027,NICOLE STEPHENS LLC,STEPHEN HEMMERT WINES,44732 YUCCA AVE,LANCASTER,CA,93534,
CA-W-23130,L & B FARMS LLC,VINA SIERRA WINERY,23797 AVE 324,LEMON COVE,CA,93244,
CA-W-22363,"WISE WINE VENTURES, LLC",ARROYO CELLARS,2270 RESEARCH DR,LIVERMORE,CA,94550,
CA-W-21669,"STONUM VINEYARDS, INC.",STONUM VINEYARDS,16388 N ALPINE RD,LODI,CA,95240,
CA-W-23978,E. & J. GALLO WINERY,TURNER ROAD VINTNERS,4614 W TURNER RD,LODI,CA,95242,
CA-W-21609,"TANNER SALIMBENI, LLC",,1376 E TURNER RD,LODI,CA,95240,
CA-W-21442,"D'ART WINES, INC.",D'ART WINES,13299 N CURRY AVE,LODI,CA,95240,
CA-W-21151,TWISTED ROOTS WINE LLC,,2 W LOCKEFORD ST,LODI,CA,95240,
CA-W-23143,"ESSER WINES, LLC",,"25 27, 29, 31 E VINE ST",LODI,CA,95240,
CA-W-23000,"SPECTRA VINO, LLC",SPECTRA VINO,2 W LOCKEFORD ST,LODI,CA,95240,
CA-W-22223,BURCH STEINER BEVERAGE GROUP,,5573 W WOODBRIDGE RD,LODI,CA,95242,
CA-W-23908,"GOLDSTONE LAND COMPANY, LLC",,5573 W WOODBRIDGE RD,LODI,CA,95242,
CA-W-23870,"JAM CELLARS, INC.",JAM CELLARS,6100 E VICTOR RD,LODI,CA,95240,
CA-W-23925,"SHADY CREEK VINEYARD, LLC",SHADY CREEK WINERY,2 W LOCKEFORD AND 9 1/2 A LOCUST ST,LODI,CA,95240,
CA-W-24057,"NAKEDWINES.COM, INC.",NAKEDWINES.COM,5573 W WOODBRIDGE RD,LODI,CA,95242,
CA-W-23768,"AVID, INC.",NEW WORLD WINE GROUP,27 E VINE ST,LODI,CA,95240,
CA-W-23765,TRIPP WINES LLC,TRIPP WINES LLC,321 N D ST,LOMPOC,CA,93436,
CA-W-21083,"ANHEUSER-BUSCH, LLC",,15800 ROSCOE BLVD,LOS ANGELES,CA,91406,
CA-W-22515,"SHELTER DISTILLING, INC.",SHELTER CIDERY,100 CANYON BLVD STE 217,MAMMOTH LAKES,CA,93546,
CA-W-21672,SINECURE WINE LLC,,3344 PAUL DAVIS DR STE 2,MARINA,CA,93933,
CA-W-23520,RED LAB LLC,,4950 JOHN MUIR RD,MARTINEZ,CA,94553,
CA-W-22542,"TENFIVEONE CIDER CO, LLC",,17635 HILL RD,MORGAN HILL,CA,95037,
CA-W-23813,TERAH WINE COMPANY LLC,TERAH WINE CO,17007 HEATHERWOOD WAY,MORGAN HILL,CA,95037,
CA-W-21658,"RORICK WINE COMPANY, LLC",,2690 SAN DOMINGO RD,MURPHYS,CA,95247,
CA-W-21834,"SANTA RAMONA VINEYARDS, LLC",,37925 AVENIDA LA CRESTA,MURRIETA,CA,92562,
CA-W-22259,"REDWOOD COUNTRY WINES, LLC",,16370 DYERVILLE LOOP RD,MYERS FLAT,CA,95554,
CA-W-23799,VSWC LLC,FAR MOUNTAIN,1221 DUHIG RD,NAPA,CA,94559,
CA-W-23490,HOOPES VINEYARD LLC,HOOPES VINEYARD,6204 WASHINGTON ST,NAPA,CA,94558,
CA-W-21552,"PROVIDE COMMERCE, INC.",PROVIDE COMMERCE WINERY,110 CAMINO ORUGA UNIT 110-122,NAPA,CA,94558,
CA-W-20503,"CROSBY ROAMANN, LLC",CROSBY ROAMANN,45 ENTERPRISE CT UNIT 6,NAPA,CA,94558,
CA-W-23919,VSWC LLC,FAR MOUNTAIN WINERY,1500 LOS CARNEROS AVE,NAPA,CA,94559,
CA-W-17566,"BLACK CORDON VINEYARD, LLC",BLACK CORDON VINEYARDS,3148 SODA CANYON RD,NAPA,CA,94558,
CA-W-21678,"TURLEY WINE CELLARS, INC.",TURLEY WINE CELLARS,2747 NAPA VALLEY CORPORATE DR,NAPA,CA,94558,
CA-W-23931,"1-800-WINESHOP.COM, INC.",WINESHOP AT HOME,918 ENTERPRISE WAY STE G & I,NAPA,CA,94558,
CA-W-23620,GEN V LLC,SERRES RANCH WINE,110 122 CAMINO ORUGA,NAPA,CA,94558,
CA-W-21533,"DRIFTWOOD RACES, LLC",,1115 LOMA VISTA DRIVE,NAPA,CA,94558,
CA-W-23196,"SLO DOWN WINES, LLC",SLO DOWN WINES,2731 & 2747 NAPA VALLEY CORPORATE DR,NAPA,CA,94558,
CA-W-23324,ESTEE HILL VINEYARD LLC,,1103 4TH AVE,NAPA,CA,94559,
CA-W-23513,VITUS WINE GROUP,VITUS WINE GROUP,2731 AND 2747 NAPA VALLEY CORPORATE DR,NAPA,CA,94558,
CA-W-22451,ROBERT SCHERMEISTER,SCHERMEISTER CELLARS,5055 SOLANO AVE,NAPA,CA,94559,
CA-W-22877,BALE'S CREEK LLC,BALE'S CREEK WINERY,360 ZINFANDEL LN,NAPA,CA,94574,
CA-W-22732,"601 CELLARS, LLC",601 CELLARS,2545 NAPA VALLEY CORPORATE DR STE C,NAPA,CA,94558,
CA-W-22523,"ARTISAN DISTRIBUTING, LLC",ARTISAN DISTRIBUTING,918 ENTERPRISE WAY STE G & I,NAPA,CA,94558,
